GL Code,Level0,Level0_id,Level 1,Level1_id,Level 2,Level2_id,Level 3,Level3_id,Level 4,Type
5002002001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,COMMISSION FROM RETROCERSSION,5002002,Unknown,632,COMMISSION FROM RETROCERSSION,Current
5002003001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,RETROCESSION,5002003,Unknown,633,RETROCESSION INWARD,Current
5002004001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,FOREIGN TREATY INWARD,5002004,Unknown,634,FOREIGN TREATY INWARD,Current
5002005001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,PREMIUM (OUTWARD),5002005,Unknown,635,CO-INS OUTWARD PREMIUM,Current
5002006001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,LOCAL RE-INS OUTWARD PREMIUM,5002006,Unknown,636,LOCAL RE-INS OUTWARD PREMIUM,Current
5002007001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,OBLIGATORY OUTWARD,5002007,Unknown,637,OBLIGATORY OUTWARD CESSION,Current
5002008001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,TREATY OUTWARD IST SURPLUS,5002008,Unknown,638,TREATY OUTWARD IST SURPLUS,Current
5002009001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,TREATY OUTWARD 2ND SURPLUS,5002009,Unknown,639,TREATY OUTWARD 2ND SURPLUS,Current
5002010001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,FOREIGN FACUL. OBLIGATORY OUTWARD,5002010,Unknown,640,FOREIGN FACUL. OBLIGATORY OUTWARD,Current
5002011001,REVENUE,5,COMMISSION FROM RE-INSURER & OTHERS,5002,EXCESS OF LOSS,5002011,Unknown,641,EXCESS OF LOSS,Current
5003001001,REVENUE,5,COMMISSION,5003,DIRECT COMMISSION,5003001,Unknown,642,DIRECT COMMISSION,Current
5003001002,REVENUE,5,COMMISSION,5003,DIRECT COMMISSION,5003001,Unknown,643,AGENCY COMMISSION,Current
5003001003,REVENUE,5,COMMISSION,5003,DIRECT COMMISSION,5003001,Unknown,644,P.H.D COMMISSION,Current
5003002001,REVENUE,5,COMMISSION,5003,AGENCY COMMISSION UNEARNED,5003002,Unknown,645,AGENCY COMMISSION UNEARNED NET COMMISSION INCOME,Current
5003002002,REVENUE,5,COMMISSION,5003,AGENCY COMMISSION UNEARNED,5003002,Unknown,646,WAKALA FEE UNEARNED (PTF),Current
5004001001,REVENUE,5,COMMISSION INWARD,5004,COMMISSION CO-INS INWARD,5004001,Unknown,647,COMMISSION CO-INS INWARD,Current
5004002001,REVENUE,5,COMMISSION INWARD,5004,COMMISSION LOCAL RE-INS INWARD,5004002,Unknown,648,COMMISSION LOCAL RE-INS INWARD,Current
5004003001,REVENUE,5,COMMISSION INWARD,5004,RETROCESSION COMMISSION ,5004003,Unknown,649,RETROCESSION COMMISSION  INWARD,Current
5004004001,REVENUE,5,COMMISSION INWARD,5004,FOREIGN TREATY  COMMISSION,5004004,Unknown,650,FOREIGN TREATY  COMMISSION INWARD,Current
5005001001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION CO-INS OUTWARD,5005001,Unknown,651,COMMISSION CO-INS OUTWARD,Current
5005002001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION LOCAL RE-INS OUTWARD,5005002,Unknown,652,COMMISSION LOCAL RE-INS OUTWARD,Current
5005003001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION OUTWARD OBLIGATORY,5005003,Unknown,653,COMMISSION OUTWARD OBLIGATORY,Current
5005004001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION TREATY OUTWARD IST SURPLUS,5005004,Unknown,654,COMMISSION TREATY OUTWARD IST SURPLUS,Current
5005005001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION TREATY OUTWARD 2ND SURPLUS,5005005,Unknown,655,COMMISSION TREATY OUTWARD 2ND SURPLUS,Current
5005006001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION FOREIGN FACUL. OBLIGATORY OUTWARD,5005006,Unknown,656,COMMISSION FOREIGN FACUL. OBLIGATORY OUTWARD,Current
5005007001,REVENUE,5,COMMISSION OUTWARD,5005,COMMISSION EXCESS OF LOSS,5005007,Unknown,657,COMMISSION EXCESS OF LOSS,Current
5005008001,REVENUE,5,COMMISSION OUTWARD,5005,UNEARNED COMMISSION,5005008,Unknown,658,UNEARNED COMMISSION,Current
5006001001,REVENUE,5,CLAIM,5006,DIRECT CLAIM,5006001,Unknown,659,DIRECT CLAIM,Current
5007001001,REVENUE,5,CLAIM (INWARD),5007,CLAIM CO-INS INWARD,5007001,Unknown,660,CLAIM CO-INS INWARD,Current
5007002001,REVENUE,5,CLAIM (INWARD),5007,CLAIM LOCAL RE-INS INWARD,5007002,Unknown,661,CLAIM LOCAL RE-INS INWARD,Current
5007003001,REVENUE,5,CLAIM (INWARD),5007,RETROCESSION INWARD CLAIM,5007003,Unknown,662,RETROCESSION INWARD CLAIM,Current
5007004001,REVENUE,5,CLAIM (INWARD),5007,FOREIGN TREATY INWARD CLAIM,5007004,Unknown,663,FOREIGN TREATY INWARD CLAIM,Current
5008001001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,664,CLAIM RECOVERED FROM RE-INSURERS,Current
5008001002,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,665,CLAIM FROM CO-INSURANCE BUSINESS,Current
5008001003,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,666,CLAIM RECOVERED FROM PRCL,Current
5008001004,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,667,CLAIM RECOVERED FROM TTY IST SURPLUS,Current
5008001005,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,668,CLAIM RECOVERED FROM TTY 2ND SURPLUS,Current
5008001006,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,669,CLAIM RECEIVABLE FROM LOCAL FAC. OBLIGATORY,Current
5008001007,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,670,CLAIM RECEIVABLE FROM FOREIGN  FAC. OBLIGATORY,Current
5008001008,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,671,CLAIM RECOVERED FROM EXCESS OF LOSS,Current
5008001009,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,672,CLAIMS RECOVERED FROM CO-INS. BUSINESS,Current
5008001010,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008001,Unknown,673,CLAIMS FROM RE-INSURANCE BUSINESS,Current
5008002001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM RECEIVED FROM RETROCESSION BUSINESS,5008002,Unknown,674,CLAIM RECEIVED FROM RETROCESSION BUSINESS,Current
5008003001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM OUTWARD OBLIGATORY(OLD),5008003,Unknown,675,CLAIM OUTWARD OBLIGATORY(OLD),Current
5008004001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM IST SURPLUS(OLD) ,5008004,Unknown,676,CLAIM IST SURPLUS(OLD),Current
5008005001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM 2ND SURPLUS(OLD),5008005,Unknown,677,CLAIM 2ND SURPLUS(OLD),Current
5008006001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM FOREIGN FACUL. OBLIGATORY OUTWARD(OLD),5008006,Unknown,678,CLAIM FOREIGN FACUL. OBLIGATORY OUTWARD(OLD),Current
5008007001,REVENUE,5,CLAIM RECOVERED FROM RE-INSURERS & OTHERS,5008,CLAIM EXCESS OF LOSS(OLD),5008007,Unknown,679,CLAIM EXCESS OF LOSS(OLD),Current
5009001001,REVENUE,5,ADMINISTRATIVE SURCHARGE,5009,ADMINISTRATIVE SURCHARGE,5009001,Unknown,680,ADMINISTRATIVE SURCHARGE,Current
5009001002,REVENUE,5,ADMINISTRATIVE SURCHARGE,5009,ADMINISTRATIVE SURCHARGE,5009001,Unknown,681,UNIT SURCHAGE (HEALTH INSURANCE),Current
5010001001,REVENUE,5,EXPENSES(OLD),5010,MARKETING COST,5010001,Unknown,682,EMPLOYER OF AGENT,Current
5010001002,REVENUE,5,EXPENSES(OLD),5010,MARKETING COST,5010001,Unknown,683,ADMINISTRATIVE SURCHARGE,Current
5010001003,REVENUE,5,EXPENSES(OLD),5010,MARKETING COST,5010001,Unknown,684,DEVELOPMENT EXPENSES,Current
5010002001,REVENUE,5,EXPENSES(OLD),5010,MANAGEMENT EXPENSES,5010002,Unknown,685,MANAGEMENT EXPENSES,Current
5011001001,REVENUE,5,SERVICE CHARGES RECEIVED FROM CO-INS,5011,SERVICE CHARGES RECEIVED FROM CO-INS,5011001,Unknown,686,SERVICE CHARGES RECEIVED FROM CO-INS,Current
5012001001,REVENUE,5,INVESTMENT INCOME,5012,INVESTMENT INCOME,5012001,Unknown,687,INTEREST INCOME,Current
5012001002,REVENUE,5,INVESTMENT INCOME,5012,INVESTMENT INCOME,5012001,Unknown,688,DIVIDEND INCOME,Current
5012001003,REVENUE,5,INVESTMENT INCOME,5012,INVESTMENT INCOME,5012001,Unknown,689,P/L ON SALE OF INVESTMENT(NOT TO BE USED),Current
5013001001,REVENUE,5,RENTAL INCOME,5013,RENTAL INCOME,5013001,Unknown,690,RENTAL INCOME,Current
5014001001,REVENUE,5,OTHER INCOME,5014,OTHER INCOME,5014001,Unknown,691,MISC RECEIPTS (PTF),Current
5014001002,REVENUE,5,OTHER INCOME,5014,OTHER INCOME,5014001,Unknown,692,PROFIT/LOSS ON SALE OF FIXED ASSETS,Current
5014001003,REVENUE,5,OTHER INCOME,5014,OTHER INCOME,5014001,Unknown,693,INCOME FROM COT,Current
5015001001,REVENUE,5,PROFIT & LOSS APPROPRIATION A/C,5015,PROFIT & LOSS APPROPRIATION A/C,5015001,Unknown,694,PROFIT & LOSS APPROPRIATION A/C,Current
5015001002,REVENUE,5,PROFIT & LOSS APPROPRIATION A/C,5015,PROFIT & LOSS APPROPRIATION A/C,5015001,Unknown,695,Other Comprehensive Income,Current
5015001003,REVENUE,5,PROFIT & LOSS APPROPRIATION A/C,5015,PROFIT & LOSS APPROPRIATION A/C,5015001,Unknown,696,PROFIT & LOSS APPROPRIATION A/C (PTF),Current
5015001004,REVENUE,5,PROFIT & LOSS APPROPRIATION A/C,5015,PROFIT & LOSS APPROPRIATION A/C,5015001,Unknown,697,Unrealised G/Loss on Revaluation of Investment OCI,Current
5016001001,REVENUE,5,PROFIT/LOSS ON UNEARNED PREMIUM,5016,PROFIT/LOSS ON UNEARNED PREMIUM,5016001,Unknown,698,PROFIT/LOSS ON UNEARNED PREMIUM,Current
5016001002,REVENUE,5,PROFIT/LOSS ON UNEARNED PREMIUM,5016,PROFIT/LOSS ON UNEARNED PREMIUM,5016001,Unknown,699,PROFIT/LOSS ON UNEARNED WAKALA FEE (SHF),Current
5017001001,REVENUE,5,PROFIT/LOSS ON RE-INS PREMIUM CEDED,5017,PROFIT/LOSS ON RE-INS PREMIUM CEDED,5017001,Unknown,700,PROFIT/LOSS ON RE-INS PREMIUM CEDED,Current
